id,name
DB00908,Quinidine
DB00363,Clozapine
DB00477,Chlorpromazine
DB00321,Amitriptyline
DB00458,Imipramine
DB01142,Doxepin
DB00502,Haloperidol
DB01242,Clomipramine
DB01002,Levobupivacaine
DB00296,Ropivacaine
DB00564,Carbamazepine
DB09241,Methylene blue
DB01149,Nefazodone
DB00909,Zonisamide
DB00814,Meloxicam
DB01224,Quetiapine
DB00091,Cyclosporine
DB00280,Disopyramide
DB01267,Paliperidone
DB00176,Fluvoxamine
DB00721,Procaine
DB01151,Desipramine
DB00622,Nicardipine
DB09118,Stiripentol
DB01075,Diphenhydramine
DB00468,Quinine
DB06700,Desvenlafaxine
DB04896,Milnacipran
DB00312,Pentobarbital
DB00246,Ziprasidone
DB00961,Mepivacaine
DB00540,Nortriptyline
DB00661,Verapamil
DB00555,Lamotrigine
DB00252,Phenytoin
DB00333,Methadone
DB01069,Promethazine
DB00281,Lidocaine
DB09068,Vortioxetine
DB08910,Pomalidomide
DB00907,Cocaine
DB04948,Lofexidine
DB09089,Trimebutine
DB00960,Pindolol
DB01359,Penbutolol
DB01233,Metoclopramide
DB00270,Isradipine
DB09185,Viloxazine
DB01238,Aripiprazole
DB01036,Tolterodine
DB00193,Tramadol
DB00934,Maprotiline
DB00297,Bupivacaine
DB00206,Reserpine
DB08918,Levomilnacipran
DB00813,Fentanyl
DB06770,Benzyl alcohol
DB00490,Buspirone
DB09288,Propacetamol
DB00682,Warfarin
DB00476,Duloxetine
DB01174,Phenobarbital
DB00571,Propranolol
DB01086,Benzocaine
DB00420,Promazine
DB01367,Rasagiline
DB00349,Clobazam
DB00726,Trimipramine
DB00418,Secobarbital
DB01577,Metamfetamine
DB00918,Almotriptan
DB00245,Benzatropine
DB00999,Hydrochlorothiazide
DB00285,Venlafaxine
DB01221,Ketamine
DB09167,Dosulepin
DB00794,Primidone
DB00537,Ciprofloxacin
DB00347,Trimethadione
DB00829,Diazepam
DB01320,Fosphenytoin
DB00230,Pregabalin
DB00472,Fluoxetine
DB00575,Clonidine
DB14185,Aripiprazole lauroxil
DB00669,Sumatriptan
DB04946,Iloperidone
DB01118,Amiodarone
DB09061,Cannabidiol
DB01166,Cilostazol
DB00482,Celecoxib
DB00334,Olanzapine
DB01037,Selegiline
DB00373,Timolol
DB01435,Antipyrine
DB00328,Indomethacin
DB00633,Dexmedetomidine
DB00398,Sorafenib
DB00696,Ergotamine
DB01115,Nifedipine
DB00454,Meperidine
DB01624,Zuclopenthixol
DB00342,Terfenadine
DB12278,Propiverine
DB00818,Propofol
DB09071,Tasimelteon
DB00864,Tacrolimus
DB00313,Valproic acid
DB00734,Risperidone
DB00533,Rofecoxib
DB01628,Etoricoxib
DB00656,Trazodone
DB00586,Diclofenac
DB00343,Diltiazem
DB04841,Flunarizine
DB00780,Phenelzine
DB00543,Amoxapine
DB01072,Atazanavir
DB01018,Guanfacine
DB00808,Indapamide
DB00598,Labetalol
DB00683,Midazolam
DB00951,Isoniazid
DB01424,Aminophenazone
DB01015,Sulfamethoxazole
DB00763,Methimazole
DB08996,Dimetacrine
DB01403,Methotrimeprazine
DB09244,Pirlindole
DB09245,Toloxatone
DB11642,Pitolisant
DB04871,Lorcaserin
DB09224,Melperone
DB01274,Arformoterol
DB01161,Chloroprocaine
DB04743,Nimesulide
DB06216,Asenapine
DB06702,Fesoterodine
DB12093,Tetrahydropalmatine
DB01409,Tiotropium
DB00625,Efavirenz
DB00795,Sulfasalazine
DB04953,Ezogabine
DB00788,Naproxen
DB08893,Mirabegron
DB00404,Alprazolam
DB05541,Brivaracetam
DB00588,Fluticasone propionate
DB01601,Lopinavir
DB00356,Chlorzoxazone
DB00715,Paroxetine
DB01200,Bromocriptine
DB00980,Ramelteon
DB00370,Mirtazapine
DB06712,Nilvadipine
DB00897,Triazolam
DB00402,Eszopiclone
DB00527,Cinchocaine
DB00679,Thioridazine
DB09289,Tianeptine
DB04920,Clevidipine
DB00962,Zaleplon
DB01156,Bupropion
DB00945,Acetylsalicylic acid
DB00196,Fluconazole
DB09235,Efonidipine
DB00593,Ethosuximide
DB00182,Amphetamine
DB00215,Citalopram
DB05246,Methsuximide
DB00866,Alprenolol
DB01580,Oxprenolol
DB09082,Vilanterol
DB14754,Solriamfetol
DB00612,Bisoprolol
DB04855,Dronedarone
DB00812,Phenylbutazone
DB06282,Levocetirizine
DB09009,Articaine
DB01105,Sibutramine
DB00248,Cabergoline
DB00738,Pentamidine
DB08953,Indalpine
DB01135,Doxacurium
DB00237,Butabarbital
DB13500,Otilonium
DB01050,Ibuprofen
DB04832,Zimelidine
DB01136,Carvedilol
DB01175,Escitalopram
DB01068,Clonazepam
DB00273,Topiramate
DB00390,Digoxin
DB00264,Metoprolol
DB00784,Mefenamic acid
DB08496,(R)-warfarin
DB00554,Piroxicam
DB00892,Oxybuprocaine
DB13954,Estradiol cypionate
DB00436,Bendroflumethiazide
DB00181,Baclofen
DB00327,Hydromorphone
DB00953,Rizatriptan
DB00341,Cetirizine
DB00461,Nabumetone
DB00320,Dihydroergotamine
DB00783,Estradiol
DB00608,Chloroquine
DB13956,Estradiol valerate
DB01203,Nadolol
DB00292,Etomidate
DB06292,Dapagliflozin
DB09262,Imidafenacin
DB01418,Acenocoumarol
DB01324,Polythiazide
DB00401,Nisoldipine
DB08907,Canagliflozin
DB01591,Solifenacin
DB06731,Seproxetine
DB01356,Lithium cation
DB00377,Palonosetron
DB00753,Isoflurane
DB01215,Estazolam
DB01388,Mibefradil
DB00712,Flurbiprofen
DB00936,Salicylic acid
DB00875,Flupentixol
DB00653,Magnesium sulfate
DB09085,Tetracaine
DB00750,Prilocaine
DB01100,Pimozide
DB00465,Ketorolac
DB00871,Terbutaline
DB00819,Acetazolamide
DB01587,Ketazolam
DB00880,Chlorothiazide
DB00898,Ethanol
DB00214,Torasemide
DB08899,Enzalutamide
DB01041,Thalidomide
DB05232,Tetrodotoxin
DB00645,Dyclonine
DB09345,Pramocaine
DB00802,Alfentanil
DB04842,Fluspirilene
DB00921,Buprenorphine
DB09213,Dexibuprofen
DB00805,Minaprine
DB01169,Arsenic trioxide
DB00501,Cimetidine
DB00628,Clorazepic acid
DB13532,Cyclopenthiazide
DB00774,Hydroflumethiazide
DB01021,Trichlormethiazide
DB00580,Valdecoxib
DB00749,Etodolac
DB00244,Mesalazine
DB00563,Methotrexate
DB00697,Tizanidine
DB08815,Lurasidone
DB08439,Parecoxib
DB00344,Protriptyline
DB09016,Butriptyline
DB00186,Lorazepam
DB13791,Penfluridol
DB01009,Ketoprofen
DB11901,Apalutamide
DB14055,(S)-Warfarin
DB00604,Cisapride
DB00572,Atropine
DB01171,Moclobemide
DB01181,Ifosfamide
DB00731,Nateglinide
DB09204,Arotinolol
DB14509,Lithium carbonate
DB01236,Sevoflurane
DB08897,Aclidinium
DB13950,WIN 55212-2
DB01035,Procainamide
DB00752,Tranylcypromine
DB01558,Bromazepam
DB00782,Propantheline
DB01148,Flavoxate
DB00289,Atomoxetine
DB00872,Conivaptan
DB01234,Dexamethasone
DB00804,Dicyclomine
DB00469,Tenoxicam
DB06148,Mianserin
DB01023,Felodipine
DB00946,Phenprocoumon
DB00247,Methysergide
DB00323,Tolcapone
DB09128,Brexpiprazole
DB11943,Delafloxacin
DB01222,Budesonide
DB00690,Flurazepam
DB00524,Metolazone
DB01283,Lumiracoxib
DB01173,Orphenadrine
DB12445,Nitroaspirin
DB00904,Ondansetron
DB00714,Apomorphine
DB01001,Salbutamol
DB08992,Eperisone
DB00849,Methylphenobarbital
DB09223,Blonanserin
DB06654,Safinamide
DB01227,Levacetylmethadol
DB01182,Propafenone
DB01124,Tolbutamide
DB06725,Lornoxicam
DB00243,Ranolazine
DB00834,Mifepristone
DB01028,Methoxyflurane
DB00372,Thiethylperazine
DB06737,Zaltoprofen
DB00413,Pramipexole
DB00216,Eletriptan
DB04818,Iproniazid
DB11699,Tropisetron
DB00695,Furosemide
DB13952,Estradiol acetate
DB11770,Talinolol
DB01261,Sitagliptin
DB12131,Vinpocetine
DB00831,Trifluoperazine
DB00412,Rosiglitazone
DB00503,Ritonavir
DB00532,Mephenytoin
DB12161,Deutetrabenazine
DB01067,Glipizide
DB00861,Diflunisal
DB06218,Lacosamide
DB08912,Dabrafenib
DB04884,Dapoxetine
DB05676,Apremilast
DB01104,Sertraline
DB00865,Benzphetamine
DB00657,Mecamylamine
DB01454,Midomafetamine
DB11156,Pyrantel
DB01168,Procarbazine
DB13944,Testosterone enanthate
DB11466,Tepoxalin
DB04846,Celiprolol
DB00672,Chlorpropamide
DB01026,Ketoconazole
DB01159,Halothane
DB00295,Morphine
DB08877,Ruxolitinib
DB04868,Nilotinib
DB00806,Pentoxifylline
DB00972,Azelastine
DB12545,Indobufen
DB00450,Droperidol
DB01355,Hexobarbital
DB14011,Nabiximols
DB01154,Thiamylal
DB00688,Mycophenolate mofetil
DB11823,Esketamine
DB06774,Capsaicin
DB00949,Felbamate
DB01062,Oxybutynin
DB00678,Losartan
DB01395,Drospirenone
DB00839,Tolazamide
DB00606,Cyclothiazide
DB00359,Sulfadiazine
DB09216,Tolfenamic acid
DB01014,Balsalazide
DB01250,Olsalazine
DB00915,Amantadine
DB13538,Guacetisal
DB06684,Vilazodone
DB13612,Carbaspirin calcium
DB04574,Estrone sulfate
DB09214,Dexketoprofen
DB05271,Rotigotine
DB00589,Lisuride
DB00708,Sufentanil
DB00939,Meclofenamic acid
DB00983,Formoterol
DB00842,Oxazepam
DB08960,Hexamethonium
DB00700,Eplerenone
DB01189,Desflurane
DB13955,Estradiol dienanthate
DB00603,Medroxyprogesterone acetate
DB09095,Difluocortolone
DB04908,Flibanserin
DB13025,Tiapride
DB00231,Temazepam
DB04829,Lysergic acid diethylamide
DB01240,Epoprostenol
DB13783,Acemetacin
DB04828,Zomepirac
DB01483,Barbital
DB00624,Testosterone
DB00599,Thiopental
DB00310,Chlorthalidone
DB15861,Buthiazide
DB00619,Imatinib
DB00470,Dronabinol
DB12465,Ketanserin
DB00232,Methyclothiazide
DB06203,Alogliptin
DB09194,Etoperidone
DB01397,Magnesium salicylate
DB01054,Nitrendipine
DB00706,Tamsulosin
DB09231,Benidipine
DB11785,Anisodamine
DB00316,Acetaminophen
DB06736,Aceclofenac
DB12766,Cicletanine
DB04552,Niflumic acid
DB00208,Ticlopidine
DB00514,Dextromethorphan
DB00821,Carprofen
DB00660,Metaxalone
DB06335,Saxagliptin
DB01392,Yohimbine
DB00635,Prednisone
DB01137,Levofloxacin
DB01563,Chloral hydrate
DB00675,Tamoxifen
DB01626,Pargyline
DB08984,Etofenamate
DB13139,Levosalbutamol
DB00991,Oxaprozin
DB08872,Gabapentin enacarbil
DB00565,Cisatracurium
DB00843,Donepezil
DB09239,Niguldipine
DB08883,Perampanel
DB06228,Rivaroxaban
DB01244,Bepridil
DB08808,Bupranolol
DB08952,Indenolol
DB13167,Alclofenac
DB01247,Isocarboxazid
DB00500,Tolmetin
DB09084,Benzydamine
DB01183,Naloxone
DB11455,Robenacoxib
DB00605,Sulindac
DB09217,Firocoxib
DB09295,Talniflumate
DB05095,Cimicoxib
DB09227,Barnidipine
DB00899,Remifentanil
DB00938,Salmeterol
DB09238,Manidipine
DB06446,Dotarizine
DB03585,Oxyphenbutazone
DB00188,Bortezomib
DB01016,Glyburide
DB01600,Tiaprofenic acid
DB00266,Dicoumarol
DB13136,Fluindione
DB13943,Testosterone cypionate
DB04820,Nialamide
DB09253,Safrazine
DB01401,Choline magnesium trisalicylate
DB00614,Furazolidone
DB00573,Fenoprofen
DB09215,Droxicam
DB01114,Chlorpheniramine
DB01399,Salsalate
DB01419,Antrafenine
DB00315,Zolmitriptan
DB09251,Phenoxypropazine
DB13875,Harmaline
DB09254,Caroxazone
DB09243,Hydracarbazine
DB09246,Benmoxin
DB09249,Octamoxin
DB09248,Mebanazine
DB04665,Coumarin
DB09250,Pheniprazine
DB09252,Pivhydrazine
DB08882,Linagliptin
DB00820,Tadalafil
DB06589,Pazopanib
DB00590,Doxazosin
DB04017,Clorgiline
DB06262,Droxidopa
DB07402,Azapropazone
DB00425,Zolpidem
DB08991,Epirizole
DB13657,Benorilate
DB13629,Mofebutazone
DB13722,Pirprofen
DB08955,Ibuproxam
DB13527,Proglumetacin
DB13286,Bumadizone
DB13001,Tinoridine
DB13860,Imidazole salicylate
DB04812,Benoxaprofen
DB13217,Fentiazac
DB09285,Morniflumate
DB13232,Suxibuzone
DB08942,Isoxicam
DB08951,Indoprofen
DB11518,Flunixin
DB13314,Alminoprofen
DB13371,Difenpiramide
DB13407,Nifenazone
DB13432,Lonazolac
DB13481,Tenidap
DB08976,Floctafenine
DB08981,Fenbufen
DB13649,Proquazone
DB01337,Pancuronium
DB09212,Loxoprofen
DB14059,SC-236
DB14060,NS-398
DB09218,Clonixin
DB13544,Ethenzamide
DB13524,Propyphenazone
DB08797,Salicylamide
DB00159,Icosapent
DB08940,Kebuzone
DB00195,Betaxolol
DB01442,MMDA
DB00241,Butalbital
DB00998,Frovatriptan
DB01509,Tenamfetamine
DB01484,"4-Bromo-2,5-dimethoxyamphetamine"
DB13940,"2,5-Dimethoxy-4-ethylthioamphetamine"
DB00568,Cinnarizine
DB01656,Roflumilast
DB11827,Ertugliflozin
DB00777,Propiomazine
DB09307,Oxaprotiline
DB13225,Dibenzepin
DB13246,Quinupramine
DB13114,Amitriptylinoxide
DB12930,Opipramol
DB13496,Iprindole
DB04836,Amineptine
DB13411,Lofepramine
DB13782,Imipramine oxide
DB13384,Melitracen
DB06153,Pizotifen
DB00486,Nabilone
DB04861,Nebivolol
DB00591,Fluocinolone acetonide
DB00562,Benzthiazide
DB00887,Bumetanide
DB00582,Voriconazole
DB01351,Amobarbital
DB01622,Thioproperazine
DB01229,Paclitaxel
DB00489,Sotalol
DB00187,Esmolol
DB00937,Diethylpropion
DB09080,Olodaterol
DB06678,Esmirtazapine
DB01232,Saquinavir
DB01039,Fenofibrate
DB00841,Dobutamine
DB00601,Linezolid
DB00631,Clofarabine
DB11855,Revefenacin
DB09076,Umeclidinium
DB14010,"5-methoxy-N,N-dimethyltryptamine"
DB01614,Acepromazine
DB01268,Sunitinib
DB01608,Periciazine
DB01253,Ergometrine
DB08881,Vemurafenib
DB01472,4-Methoxyamphetamine
DB00424,Hyoscyamine
DB01167,Itraconazole
DB06738,Ketobemidone
DB01032,Probenecid
DB00968,Methyldopa
DB09220,Nicorandil
DB00433,Prochlorperazine
DB06016,Cariprazine
DB00557,Hydroxyzine
DB00668,Epinephrine
DB00497,Oxycodone
DB06480,Prucalopride
DB08954,Ifenprodil
DB00515,Cisplatin
DB00988,Dopamine
DB00751,Epinastine
DB09104,Magnesium hydroxide
DB01186,Pergolide
DB00384,Triamterene
DB01254,Dasatinib
DB00863,Ranitidine
DB00742,Mannitol
DB11587,Etafedrine
DB09481,Magnesium carbonate
DB06212,Tolvaptan
DB01030,Topotecan
DB09281,Magnesium trisilicate
DB00933,Mesoridazine
DB14881,Oliceridine
DB05039,Indacaterol
DB12661,Urapidil
DB00528,Lercanidipine
DB01239,Chlorprothixene
DB12235,Estetrol
DB00391,Sulpiride
DB00835,Brompheniramine
DB00567,Cephalexin
DB00483,Gallamine triethiodide
DB00335,Atenolol
DB01338,Pipecuronium
DB00647,Dextropropoxyphene
DB09299,Tenofovir alafenamide
DB00574,Fenfluramine
DB13520,Metergoline
DB13874,Enasidenib
DB06209,Prasugrel
DB08794,Ethyl biscoumacetate
DB13347,Diphenadione
DB00728,Rocuronium
DB12092,Naftopidil
DB01275,Hydralazine
DB00202,Succinylcholine
DB00279,Liothyronine
DB01193,Acebutolol
DB00325,Nitroprusside
DB00393,Nimodipine
DB09236,Lacidipine
DB00617,Paramethadione
DB00759,Tetracycline
DB01241,Gemfibrozil
DB06695,Dabigatran etexilate
DB00434,Cyproheptadine
DB00421,Spironolactone
DB00903,Etacrynic acid
DB00374,Treprostinil
DB09273,Doxofylline
DB00492,Fosinopril
DB01198,Zopiclone
DB00199,Erythromycin
DB00530,Erlotinib
DB00722,Lisinopril
DB09477,Enalaprilat
DB12693,Ritanserin
DB06701,Dexmethylphenidate
DB00790,Perindopril
DB01623,Thiothixene
DB09001,Barbexaclone
DB08865,Crizotinib
DB04831,Tienilic acid
DB00331,Metformin
DB00330,Ethambutol
DB01297,Practolol
DB01199,Tubocurarine
DB09256,Tegafur
DB00850,Perphenazine
DB00440,Trimethoprim
DB06237,Avanafil
DB11951,Lemborexant
DB09034,Suvorexant
DB00757,Dolasetron
DB13757,Epanolol
DB00496,Darifenacin
DB00318,Codeine
DB01226,Mivacurium
DB04834,Rapacuronium
DB01336,Metocurine
DB00932,Tipranavir
DB00354,Buclizine
DB00220,Nelfinavir
DB11633,Isavuconazole
DB00366,Doxylamine
DB00642,Pemetrexed
DB14737,Cannabinol
DB01466,Ethylmorphine
DB09268,Picosulfuric acid
DB01045,Rifampicin
DB00508,Triflupromazine
DB00692,Phentolamine
DB08932,Macitentan
DB01101,Capecitabine
DB00681,Amphotericin B
DB13443,Esatenolol
DB01295,Bevantolol
DB14568,Ivosidenib
DB01544,Flunitrazepam
DB13508,Cloranolol
DB09075,Edoxaban
DB13876,Brofaromine
DB12371,Siponimod
DB13451,Tioclomarol
DB03410,4-hydroxycoumarin
DB00498,Phenindione
DB13275,Clorindione
DB00559,Bosentan
DB01087,Primaquine
DB00531,Cyclophosphamide
DB08550,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline"
DB09237,Levamlodipine
DB14068,Dexniguldipine
DB08922,Perospirone
DB01211,Clarithromycin
DB00680,Moricizine
DB00969,Alosetron
DB00800,Fenoldopam
DB01176,Cyclizine
DB11278,DL-Methylephedrine
DB00776,Oxcarbazepine
DB00351,Megestrol acetate
DB09091,Tixocortol
DB09123,Dienogest
DB01043,Memantine
DB13598,Diethyl ether
DB00952,Naratriptan
DB00227,Lovastatin
DB12212,Landiolol
DB00191,Phentermine
DB00443,Betamethasone
DB06690,Nitrous oxide
DB13803,Xipamide
DB06287,Temsirolimus
DB11477,Xylazine
DB01576,Dextroamphetamine
DB00007,Leuprolide
DB00262,Carmustine
DB01192,Oxymorphone
DB11543,Romifidine
DB11428,Medetomidine
DB01551,Dihydrocodeine
DB11556,Detomidine
DB08810,Cinitapride
DB01621,Pipotiazine
DB01255,Lisdexamfetamine
DB00836,Loperamide
DB06152,Nylidrin
DB16165,Finerenone
DB13946,Testosterone undecanoate
DB01219,Dantrolene
DB05562,Naluzotan
DB11755,Tetrahydrocannabivarin
DB04817,Metamizole
DB12361,Piclozotan
DB13323,Trichloroethylene
DB00499,Flutamide
DB01590,Everolimus
DB00851,Dacarbazine
DB06283,Ziconotide
DB01246,Alimemazine
DB01394,Colchicine
DB11915,Valbenazine
DB01615,Aceprometazine
DB00620,Triamcinolone
DB00441,Gemcitabine
DB00967,Desloratadine
DB01170,Guanethidine
DB01029,Irbesartan
DB11732,Lasmiditan
DB00698,Nitrofurantoin
DB01431,Allylestrenol
DB09195,Lorpiprazole
DB06370,Indisulam
DB13953,Estradiol benzoate
DB06605,Apixaban
DB00203,Sildenafil
DB00035,Desmopressin
DB09205,Moxisylyte
DB00381,Amlodipine
DB00740,Riluzole
DB01074,Perhexiline
DB08901,Ponatinib
DB09063,Ceritinib
DB13584,Gallamine
DB08931,Riociguat
DB01079,Tegaserod
DB00197,Troglitazone
DB11753,Rifamycin
DB00765,Metyrosine
DB13233,Alaproclate
DB01685,Topiroxostat
DB00283,Clemastine
DB00993,Azathioprine
DB12265,Fexinidazole
DB00758,Clopidogrel
DB00474,Methohexital
DB00956,Hydrocodone
DB08909,Glycerol phenylbutyrate
DB01589,Quazepam
DB00544,Fluorouracil
DB09048,Netupitant
DB00294,Etonogestrel
DB09418,Potassium perchlorate
DB06691,Mepyramine
DB01339,Vecuronium
DB13801,Muzolimine
DB00416,Metocurine iodide
DB00732,Atracurium besylate
DB13648,Alcuronium
DB08816,Ticagrelor
DB07615,Tranilast
DB11730,Ribociclib
DB01017,Minocycline
DB00701,Amprenavir
DB00877,Sirolimus
DB00322,Floxuridine
DB00014,Goserelin
DB01024,Mycophenolic acid
DB01396,Digitoxin
DB00889,Granisetron
DB00570,Vinblastine
DB01611,Hydroxychloroquine
DB09225,Zotepine
DB00741,Hydrocortisone
DB06119,Cenobamate
DB00396,Progesterone
DB00261,Anagrelide
DB14575,Eslicarbazepine
DB00977,Ethinylestradiol
DB09119,Eslicarbazepine acetate
DB00392,Profenamine
DB08864,Rilpivirine
DB00209,Trospium
DB00810,Biperiden
DB00755,Tretinoin
DB00444,Teniposide
DB06288,Amisulpride
DB15982,Berotralstat
DB06144,Sertindole
DB00365,Grepafloxacin
DB12927,Theodrenaline
DB00737,Meclizine
DB01184,Domperidone
DB00976,Telithromycin
DB11400,Doramectin
DB00308,Ibutilide
DB05109,Trabectedin
DB12526,Batefenterol
DB00924,Cyclobenzaprine
DB06290,Simeprevir
DB02703,Fusidic acid
DB01263,Posaconazole
DB08906,Fluticasone furoate
DB14631,Prednisolone phosphate
DB00177,Valsartan
DB00185,Cevimeline
DB00277,Theophylline
DB06594,Agomelatine
DB01264,Darunavir
DB13273,Sultopride
DB14499,Potassium sulfate
DB13430,Mebutizide
DB09570,Ixazomib
DB06710,Methyltestosterone
DB00213,Pantoprazole
DB01065,Melatonin
DB01410,Ciclesonide
DB00852,Pseudoephedrine
DB06402,Telavancin
DB06603,Panobinostat
DB12163,Sarpogrelate
DB06470,Clomethiazole
DB00773,Etoposide
DB01093,Dimethyl sulfoxide
