id,name
DB06403,Ambrisentan
DB11560,Lesinurad
DB00394,Beclomethasone dipropionate
DB01325,Quinethazone
DB12554,Mebeverine
DB00747,Scopolamine
DB01352,Aprobarbital
DB00940,Methantheline
DB01020,Isosorbide mononitrate
DB14507,Lithium citrate
DB13989,Epitizide
DB09488,Acrivastine
DB01384,Paramethasone
DB09286,Pipamperone
DB00787,Acyclovir
DB11757,Istradefylline
DB00224,Indinavir
DB11581,Venetoclax
DB00254,Doxycycline
DB06512,Deramciclane
DB00358,Mefloquine
DB11963,Dacomitinib
DB01380,Cortisone acetate
DB01412,Theobromine
DB12141,Gilteritinib
DB14018,Bromotheophylline
DB13919,Candesartan
DB00748,Carbinoxamine
DB06201,Rufinamide
DB12752,Bucindolol
DB00985,Dimenhydrinate
DB00427,Triprolidine
DB09383,Meprednisone
DB00405,Dexbrompheniramine
DB00569,Fondaparinux
DB00691,Moexipril
DB01116,Trimethaphan
DB00268,Ropinirole
DB11362,Selexipag
DB00541,Vincristine
DB06458,Remacemide
DB13775,Tertatolol
DB01235,Levodopa
DB00594,Amiloride
DB01420,Testosterone propionate
DB01059,Norfloxacin
DB13208,Prednylidene
DB11273,Dihydroergocornine
DB12245,Triclabendazole
DB01365,Mephentermine
DB01090,Pentolinium
DB12080,Ritobegron
DB00705,Delavirdine
DB00743,Gadobenic acid
DB13624,Methoxyphenamine
DB09480,Iofetamine I-123
DB13867,Fluticasone
DB13703,Gepefrine
DB01467,"2,5-Dimethoxy-4-ethylamphetamine"
DB13108,Mephedrone
DB00080,Daptomycin
DB01556,Chlorphentermine
DB01120,Gliclazide
DB00222,Glimepiride
DB00388,Phenylephrine
DB00997,Doxorubicin
DB00665,Nilutamide
DB09198,Lobeglitazone
DB00796,Candesartan cilexetil
DB00779,Nalidixic acid
DB00368,Norepinephrine
DB14649,Dexamethasone acetate
DB06813,Pralatrexate
DB06077,Lumateperone
DB00463,Metharbital
DB01110,Miconazole
DB14512,Mometasone furoate
DB00623,Fluphenazine
DB01333,Cefradine
DB13345,Dihydroergocristine
DB00637,Astemizole
DB11672,Curcumin
DB00862,Vardenafil
DB00432,Trifluridine
DB01638,Sorbitol
DB11817,Baricitinib
DB09472,Sodium sulfate
DB00408,Loxapine
DB14094,Tocopherylquinone
DB07767,Ferulic acid
DB01197,Captopril
DB00495,Zidovudine
DB00906,Tiagabine
DB00437,Allopurinol
DB14540,Hydrocortisone butyrate
DB09219,Bisoxatin
DB01046,Lubiprostone
DB08838,Agmatine
DB00584,Enalapril
DB01098,Rosuvastatin
DB00480,Lenalidomide
DB13691,Acetyldigoxin
DB00975,Dipyridamole
DB11652,Tucatinib
DB01288,Fenoterol
DB06268,Sitaxentan
DB01129,Rabeprazole
DB09292,Sacubitril
DB00529,Foscarnet
DB09065,Cobicistat
DB06726,Bufuralol
DB08807,Bopindolol
DB09351,Levobetaxolol
DB13530,Mepindolol
DB00409,Remoxipride
DB09030,Vorapaxar
DB00263,Sulfisoxazole
DB00966,Telmisartan
DB13843,Cloprednol
DB13003,Cortivazol
DB00941,Hexafluronium
DB01595,Nitrazepam
DB01158,Bretylium
DB00552,Pentostatin
DB09023,Benactyzine
DB03322,Dexpropranolol
DB14006,Choline salicylate
DB01245,Decamethonium
DB11487,Dexamethasone isonicotinate
DB11586,Asunaprevir
DB00958,Carboplatin
DB01013,Clobetasol propionate
DB00300,Tenofovir disoproxil
DB09027,Ledipasvir
DB09166,Etizolam
DB08905,Formestane
DB00641,Simvastatin
DB06772,Cabazitaxel
DB01047,Fluocinonide
DB13014,Hypericin
DB13675,Metahexamide
DB00414,Acetohexamide
DB08962,Glibornuride
DB13406,Carbutamide
DB01289,Glisoxepide
DB06448,Lonafarnib
DB00361,Vinorelbine
DB01251,Gliquidone
DB00234,Reboxetine
DB13505,Emepronium
DB01010,Edrophonium
DB06694,Xylometazoline
DB00928,Azacitidine
DB00853,Temozolomide
DB00629,Guanabenz
DB08801,Dimetindene
DB00860,Prednisolone
DB09007,Chlorphenoxamine
DB00771,Clidinium
DB00767,Benzquinamide
DB11235,Thonzylamine
DB00959,Methylprednisolone
DB14921,Mavacamten
DB14539,Hydrocortisone acetate
DB08970,Fluprednidene
DB08971,Fluocortolone
DB00986,Glycopyrronium
DB00435,Nitric Oxide
DB00703,Methazolamide
DB00754,Ethotoin
DB13413,Phenglutarimide
DB08997,Dexetimide
DB00340,Metixene
DB13636,Etanautine
DB00387,Procyclidine
DB13619,Bornaprine
DB13468,Etybenzatropine
DB00376,Trihexyphenidyl
DB13252,Tropatepine
DB13448,Mazaticol
DB00462,Methscopolamine bromide
DB13720,Diphemanil
DB13738,Camylofin
DB13351,Piperidolate
DB13844,Pipenzolate
DB13380,Difemerine
DB13369,Benzilone
DB04843,Mepenzolate
DB00942,Cycrimine
DB00383,Oxyphencyclimine
DB00670,Pirenzepine
DB00505,Tridihexethyl
DB11315,Methscopolamine
DB13254,Prifinium
DB13769,Emetonium iodide
DB13678,Dihexyverine
DB06787,Hexocyclium
DB01231,Diphenidol
DB13695,Penthienate
DB13507,Poldine
DB13759,Fenpiverinium
DB13666,Tiemonium iodide
DB00219,Oxyphenonium
DB13542,Bevonium
DB13581,Rociverine
DB13850,Timepidium
DB12086,Oxitropium
DB00517,Anisotropine methylbromide
DB09300,Butylscopolamine
DB00651,Dyphylline
DB01364,Ephedrine
DB00725,Homatropine methylbromide
DB01625,Isopropamide
DB00439,Cerivastatin
DB01218,Halofantrine
DB08059,Wortmannin
DB00762,Irinotecan
DB09290,Ramosetron
DB00332,Ipratropium
DB01004,Ganciclovir
DB01165,Ofloxacin
DB00916,Metronidazole
DB14126,Tenofovir
DB05667,Levoketoconazole
DB00764,Mometasone
DB12532,Oxetacaine
DB01405,Temafloxacin
DB00978,Lomefloxacin
DB01099,Flucytosine
DB00957,Norgestimate
DB01345,Potassium cation
DB15685,Selpercatinib
DB13595,Almasilate
DB06595,Midostaurin
DB06204,Tapentadol
DB08934,Sofosbuvir
DB14066,Tetrandrine
DB06176,Romidepsin
DB13967,Patent Blue
DB00709,Lamivudine
DB01144,Diclofenamide
DB00900,Didanosine
DB00338,Omeprazole
DB01559,Clotiazepam
DB00380,Dexrazoxane
DB13396,Neocitrullamon
DB06711,Naphazoline
DB00319,Piperacillin
DB00827,Cinoxacin
DB01011,Metyrapone
DB09280,Lumacaftor
DB00761,Potassium chloride
DB11921,Deflazacort
DB11148,Butamben
DB12332,Rucaparib
DB06155,Rimonabant
DB05521,Telaprevir
DB00807,Proparacaine
DB13259,Ethyl chloride
DB00833,Cefaclor
DB13725,Terodiline
DB11689,Selumetinib
DB09090,Pinaverium
DB04825,Prenylamine
DB06616,Bosutinib
DB13488,Bencyclane
DB09229,Aranidipine
DB08980,Fendiline
DB12923,Gallopamil
DB13766,Lidoflazine
DB14063,Dexverapamil
DB00290,Bleomycin
DB00775,Tirofiban
DB00190,Carbidopa
DB08961,Azosemide
DB02925,Piretanide
DB15569,Sotorasib
DB04725,Licofelone
DB01044,Gatifloxacin
DB01259,Lapatinib
DB00730,Thiabendazole
DB13328,Butanilicaine
DB13578,Metabutethamine
DB08987,Etidocaine
DB11502,Butacaine
DB01452,Diamorphine
DB13605,Phenoperidine
DB13683,Quinisocaine
DB09342,Propoxycaine
DB03255,Phenol
DB00652,Pentazocine
DB04572,Thiotepa
DB01081,Diphenoxylate
DB01201,Rifapentine
DB00255,Diethylstilbestrol
DB01535,Carfentanil
DB00844,Nalbuphine
DB01555,Alphacetylmethadol
DB08861,DPDPE
DB12492,Piritramide
DB00854,Levorphanol
DB13478,Meptazinol
DB01565,Dihydromorphine
DB01450,Dihydroetorphine
DB01497,Etorphine
DB13454,Nicomorphine
DB00611,Butorphanol
DB13160,Alphaprodine
DB01433,Methadyl acetate
DB13606,Phenazocine
DB01529,Dextromoramide
DB01209,Dezocine
DB09174,Lofentanil
DB11609,Normethadone
DB13787,Tilidine
DB14651,Perphenazine enanthate
DB00911,Tinidazole
DB00857,Terbinafine
DB08896,Regorafenib
DB06626,Axitinib
DB15360,"Carfentanil, C-11"
DB01531,Desomorphine
DB01579,Phendimetrazine
DB00996,Gabapentin
DB09053,Ibrutinib
DB00494,Entacapone
DB00837,Progabide
DB01195,Flecainide
DB00467,Enoxacin
DB13420,Thiazinam
DB08972,Flumequine
DB11774,Pazufloxacin
DB13261,Sitafloxacin
DB13437,Medazepam
DB06160,Garenoxacin
DB00487,Pefloxacin
DB00817,Rosoxacin
DB00685,Trovafloxacin
DB11491,Sarafloxacin
DB11511,Difloxacin
DB01155,Gemifloxacin
DB13823,Pipemidic acid
DB11443,Orbifloxacin
DB06600,Nemonoxacin
DB01063,Acetophenazine
DB00397,Phenylpropanolamine
DB12710,Perazine
DB01511,Delorazepam
DB09000,Cyamemazine
DB00699,Nicergoline
DB09073,Palbociclib
DB00881,Quinapril
DB09117,Paraldehyde
DB04951,Pirfenidone
DB12989,Neosaxitoxin
DB01415,Ceftibuten
DB11540,Propiopromazine
DB01095,Fluvastatin
DB01408,Bambuterol
DB00546,Adinazolam
DB13382,Chlorproethazine
DB13784,Dixyrazine
DB00218,Moxifloxacin
DB13213,Butaperazine
DB11549,Tiletamine
DB13455,Phenibut
DB00982,Isotretinoin
DB02207,7-Nitroindazole
DB09407,Magnesium chloride
DB01080,Vigabatrin
DB06697,Artemether
DB01202,Levetiracetam
DB09011,Beclamide
DB11859,Brexanolone
DB15203,JNJ-26489112
DB12338,Carisbamate
DB04165,Valpromide
DB06554,Gaboxadol
DB13362,Pheneturide
DB01121,Phenacemide
DB08329,Sulthiame
DB14050,Cannabidivarin
DB06527,Tramiprosate
DB13799,Ethadione
DB00832,Phensuximide
DB11868,Etiracetam
DB01082,Streptomycin
DB00535,Cefdinir
DB14513,Magnesium
DB12615,Plazomicin
DB00798,Gentamicin
DB00684,Tobramycin
DB00314,Capreomycin
DB01064,Isoprenaline
DB09017,Brotizolam
DB06767,Ammonium chloride
DB01248,Docetaxel
DB01588,Prazepam
DB00912,Repaglinide
DB00180,Flunisolide
DB12825,Lefamulin
DB12537,"1,2-Benzodiazepine"
DB13179,Troleandomycin
DB06636,Isavuconazonium
DB05294,Vandetanib
DB11932,Abametapir
DB00395,Carisoprodol
DB08836,Temocapril
DB01353,Butobarbital
DB01354,Heptabarbital
DB00306,Talbutal
DB00457,Prazosin
DB01060,Amoxicillin
DB05710,Gantacurium
DB00674,Galantamine
DB00346,Alfuzosin
DB14545,Hydrocortisone succinate
DB00553,Methoxsalen
DB12610,Ebselen
DB02224,Taxifolin
DB04905,Tesmilifene
DB09232,Cilnidipine
DB01406,Danazol
DB08911,Trametinib
DB09125,Potassium citrate
DB00822,Disulfiram
DB09015,Canrenoic acid
DB15959,Tripamide
DB12221,Canrenone
DB06707,Levonordefrin
DB11098,Potassium bicarbonate
DB00493,Cefotaxime
DB00415,Ampicillin
DB04840,Debrisoquine
DB00456,Cefalotin
DB09320,Procaine benzylpenicillin
DB00713,Oxacillin
DB14498,Potassium acetate
DB00228,Enflurane
DB14681,Cortisone
DB15031,Daridorexant
DB11090,Potassium nitrate
DB13070,Surinabant
DB12193,Lenabasum
DB12649,Ibipinabant
DB11903,GW842166
DB14043,Palmidrol
DB12945,Dihydralazine
DB01223,Aminophylline
DB15822,Pralsetinib
DB06637,Dalfampridine
DB01212,Ceftriaxone
DB00282,Pamidronic acid
DB00914,Phenformin
DB01273,Varenicline
DB00364,Sucralfate
DB04630,Aldosterone
DB00876,Eprosartan
DB09378,Fluprednisolone
DB00687,Fludrocortisone
DB11529,Melengestrol
DB01172,Kanamycin
DB00484,Brimonidine
DB00307,Bexarotene
DB04833,Methaqualone
DB01140,Cefadroxil
DB13909,Bismuth subgallate
DB01108,Trilostane
DB00238,Nevirapine
DB00583,Levocarnitine
DB00229,Cefotiam
DB01327,Cefazolin
DB04729,Gentamicin C1a
DB03615,Ribostamycin
DB12604,Sisomicin
DB11512,Dihydrostreptomycin
DB00803,Colistin
DB04808,Neamine
DB04626,Apramycin
DB11520,Hygromycin B
DB01414,Cefacetrile
DB04263,Geneticin
DB01421,Paromomycin
DB06696,Arbekacin
DB13540,Isepamicin
DB01332,Ceftizoxime
DB08437,Puromycin
DB00955,Netilmicin
DB00448,Lansoprazole
DB09008,Cefaloridine
DB00542,Benazepril
DB13400,Linsidomine
DB01618,Molindone
DB14669,Betamethasone phosphate
DB11986,Entrectinib
DB11614,Rupatadine
DB09039,Eliglustat
DB12016,Ponesimod
DB00512,Vancomycin
DB01177,Idarubicin
DB00648,Mitotane
DB00158,Folic acid
DB00353,Methylergometrine
DB09357,Dexpanthenol
DB09226,Brilaroxazine
DB13873,Fenofibric acid
DB00207,Azithromycin
DB09272,Eluxadoline
DB00452,Framycetin
DB09137,Technetium Tc-99m mebrofenin
DB09101,Elvitegravir
DB08873,Boceprevir
DB04845,Ixabepilone
DB00816,Orciprenaline
DB09026,Aliskiren
DB00211,Midodrine
DB14207,Fosinoprilat
DB11376,Azaperone
DB01407,Clenbuterol
DB12070,Letermovir
DB00867,Ritodrine
DB01366,Procaterol
DB00579,Mazindol
DB09338,Mersalyl
DB13772,Rufloxacin
DB08927,Amperozide
DB08941,Isoxsuprine
DB01208,Sparfloxacin
DB11892,Prulifloxacin
DB11978,Glasdegib
DB00673,Aprepitant
DB00717,Norethisterone
DB11697,Pacritinib
DB04839,Cyproterone acetate
DB01357,Mestranol
DB13627,Oxolinic acid
DB04888,Bifeprunox
DB14646,Prednisone acetate
DB04576,Fleroxacin
DB01133,Tiludronic acid
DB00275,Olmesartan
DB01216,Finasteride
DB12015,Alpelisib
DB06211,Doripenem
DB13841,Clopenthixol
DB14500,Potassium
DB13552,Trifluperidol
DB12273,Ecopipam
DB12518,Raclopride
DB00204,Dofetilide
DB12867,Benperidol
DB12404,Remimazolam
DB01594,Cinolazepam
DB13643,Loprazolam
DB13872,Lormetazepam
DB14719,Bentazepam
DB13837,Doxefazepam
DB00475,Chlordiazepoxide
DB11367,Cefroxadine
DB01330,Cefotetan
DB00438,Ceftazidime
DB01553,Cloxazolam
DB01489,Camazepam
DB13335,Pinazepam
DB00801,Halazepam
DB13665,Fluanisone
DB09139,Technetium Tc-99m oxidronate
DB01567,Fludiazepam
DB14028,Nordazepam
DB01545,Ethyl loflazepate
DB12958,Prothipendyl
DB13554,Moperone
DB13403,Oxypertine
DB13676,Mosapramine
DB13256,Clothiapine
DB14715,Cinazepam
DB13557,Thiopropazate
DB13523,Veralipride
DB12401,Bromperidol
DB04872,Osanetant
DB14672,Oxazepam acetate
DB09054,Idelalisib
DB09074,Olaparib
DB09276,Sodium aurothiomalate
DB12147,Erdafitinib
DB01610,Valganciclovir
DB00526,Oxaliplatin
DB01291,Pirbuterol
DB06154,Pentaerythritol tetranitrate
DB00221,Isoetharine
DB12095,Telotristat ethyl
DB12100,Abediterol
DB11871,PF-00610355
DB01071,Mequitazine
DB00901,Bitolterol
DB01102,Arbutamine
DB08957,Hexoprenaline
DB01033,Mercaptopurine
DB12184,Gepirone
DB09050,Ceftolozane
DB12833,Tandospirone
DB13948,"N-(2-hydroxybenzyl)-2,5-dimethoxy-4-cyanophenylethylamine"
DB12071,Vabicaserin
DB12883,Eltoprazine
DB08839,Serotonin
DB12111,MK-212
DB12725,Felcisetrag
DB12110,m-Chlorophenylpiperazine
DB01488,Dimethyltryptamine
DB11675,Mosapride
DB06624,Taranabant
DB13550,Bifemelane
DB00422,Methylphenidate
DB06824,Triethylenetetramine
DB08826,Deferiprone
DB00150,Tryptophan
DB03575,Phencyclidine
DB14541,Hydrocortisone cypionate
DB01609,Deferasirox
DB11783,Imidapril
DB00479,Amikacin
DB08811,Tofisopam
DB00519,Trandolapril
DB01340,Cilazapril
DB00935,Oxymetazoline
DB09330,Osimertinib
DB01326,Cefamandole
DB01329,Cefoperazone
DB04819,Methapyrilene
DB00178,Ramipril
DB01066,Cefditoren
DB00369,Cidofovir
DB01112,Cefuroxime
DB12781,Balaglitazone
DB09201,Ciglitazone
DB09199,Netoglitazone
DB09200,Rivoglitazone
DB01132,Pioglitazone
DB14659,Melengestrol acetate
DB14652,Clocortolone acetate
DB02520,Ditiocarb
DB16021,Levosulpiride
DB09078,Lenvatinib
DB06800,Methylnaltrexone
DB06230,Nalmefene
DB09242,Moxonidine
DB01180,Rescinnamine
DB00886,Omapatrilat
DB00577,Valaciclovir
DB01416,Cefpodoxime
DB01138,Sulfinpyrazone
DB14213,Perindoprilat
DB14208,Ramiprilat
DB01348,Spirapril
DB14217,Quinaprilat
DB13510,Buflomedil
DB14125,Benazeprilat
DB11691,Naldemedine
DB13166,Zofenopril
DB14019,Fosnetupitant
DB13588,Naftidrofuryl
DB13312,Delapril
DB09038,Empagliflozin
DB01437,Glutethimide
DB04827,Urethane
DB09014,Captodiame
DB09190,Talopram
DB09187,Lortalamine
DB09184,Edivoxetine
DB04885,Cilansetron
DB11686,Iferanserin
DB12395,Esreboxetine
DB13541,Iprazochrome
DB01126,Dutasteride
DB01616,Alverine
DB05607,PRX-08066
DB05542,Naronapride
DB01954,Rolipram
DB12177,Eplivanserin
DB04917,Renzapride
DB09186,Nisoxetine
DB11957,Idalopirdine
DB12229,Cerlapirdine
DB12951,Pivagabine
DB06660,Saredutant
DB09247,Iproclozide
DB13352,Deanol
DB04599,Aniracetam
DB13457,Oxaflozane
DB11889,Lanicemine
DB04821,Nomifensine
DB13219,Medifoxamine
DB01213,Fomepizole
DB12427,Orvepitant
DB06582,Dextofisopam
DB04844,Tetrabenazine
DB01583,Liotrix
DB08822,Azilsartan medoxomil
DB02959,Oxitriptan
DB01097,Leflunomide
DB00198,Oseltamivir
DB00303,Ertapenem
DB00828,Fosfomycin
DB00339,Pyrazinamide
DB06196,Icatibant
DB06716,Fospropofol
DB00355,Aztreonam
DB09449,"Sodium phosphate, monobasic"
DB00760,Meropenem
DB09555,Dexchlorpheniramine maleate
DB00115,Cyanocobalamin
DB02234,S-Ethylisothiourea
DB11738,Rilmenidine
DB00217,Bethanidine
DB03783,Phenacetin
DB04898,Ximelagatran
DB01445,Bufotenine
DB13401,Metildigoxin
DB00662,Trimethobenzamide
DB08824,Ioflupane I-123
DB12713,Sotagliflozin
DB00371,Meprobamate
DB13754,Mephenoxalone
DB12783,Benserazide
DB14633,Prednisolone hemisuccinate
DB01178,Chlormezanone
DB00423,Methocarbamol
DB08892,Arbaclofen Placarbil
DB13642,Pridinol
DB13303,Febarbamate
DB13745,Fazadinium bromide
DB06264,Tolperisone
DB13354,Phenprobamate
DB13414,Fenyramidol
DB01534,Chlorhexadol
DB11779,Danoprevir
DB13324,Tetrazepam
DB13357,Styramate
DB13690,Vinyl ether
DB04903,Pagoclone
DB11371,Alfaxalone
DB11582,Thiocolchicoside
DB06529,Ocinaplon
DB11742,Ebastine
DB13234,Propanidid
DB13534,Gedocarnil
DB12590,Indiplon
DB13733,Methylpentynol
DB13662,Hexapropymate
DB06753,Triclofos
DB13687,Niaprazine
DB14718,Pyrazolam
DB13577,Allobarbital
DB01495,Dichloralphenazone
DB13221,Apronalide
DB13402,Acetylglycinamide chloral hydrate
DB13737,Cyclobarbital
DB13253,Proxibarbal
DB09072,Sodium oxybate
DB01107,Methyprylon
DB05018,Migalastat
DB13805,Reposal
DB13817,Carbromal
DB13331,Pyrithyldione
DB13099,Valnoctamide
DB12576,AZD-3043
DB13370,Bromisoval
DB13770,Vinylbital
DB00189,Ethchlorvynol
DB13377,Vinbarbital
DB01440,gamma-Hydroxybutyric acid
DB01157,Trimetrexate
DB01048,Abacavir
DB06797,Mebutamate
DB06579,Adipiplon
DB08986,Etifoxine
DB09021,Benzoctamine
DB13572,Emylcamate
DB12105,Imagabalin
DB13623,Fabomotizole
DB01547,Drotebanol
DB13522,Mebicar
DB13993,MRK-409
DB01413,Cefepime
DB11555,Zolazepam
DB13601,Oxiracetam
DB11664,Psilocybin
DB12327,Salvinorin A
DB01347,Saprisartan
DB12308,Eltanolone
DB13082,Nefiracetam
DB01463,Fencamfamin
DB02852,Domoic Acid
DB04325,Phenethylamine
DB13145,Nedaplatin
DB01560,Cathinone
DB13984,Cyclopropane
DB11552,Tricaine
DB01501,Difenoxin
DB00710,Ibandronate
DB01438,Phenazopyridine
DB13504,Cefetamet
DB13778,Cefazedone
DB04918,Ceftobiprole
DB13266,Cefatrizine
DB13682,Cefpirome
DB00447,Loracarbef
DB00267,Cefmenoxime
DB00923,Ceforanide
DB13638,Cefbuperazone
DB04570,Latamoxef
DB01139,Cefapirin
DB09062,Cefminox
DB13667,Cefozopran
DB13461,Cefcapene
DB01150,Cefprozil
DB08840,N-methylnicotinamide
DB00430,Cefpiramide
DB00894,Testolactone
DB13499,Cefsulodin
DB11935,Flomoxef
DB00689,Cephaloglycin
DB01331,Cefoxitin
DB13821,Ceftezole
DB06590,Ceftaroline fosamil
DB00274,Cefmetazole
DB01328,Cefonicid
DB13470,Cefodizime
DB02546,Vorinostat
DB00304,Desogestrel
DB00610,Metaraminol
DB00723,Methoxamine
DB06764,Tetryzoline
DB04890,Bepotastine
DB00925,Phenoxybenzamine
DB09209,Pholcodine
DB00613,Amodiaquine
DB06782,Dimercaprol
DB11960,Carboxyamidotriazole
DB00704,Naltrexone
DB09183,Dasabuvir
DB00317,Gefitinib
DB08985,Etilefrine
DB09203,Synephrine
DB00845,Clofazimine
DB00451,Levothyroxine
DB13777,Prenalterol
DB00311,Ethoxzolamide
DB00927,Famotidine
DB13692,Tretoquinol
DB12313,Dopexamine
DB11085,Resorcinol
DB06815,Pyrithione
DB12364,Betrixaban
DB01190,Clindamycin
DB09277,Choline C 11
