id,name
DB00718,Adefovir dipivoxil
DB15566,Prednisolone acetate
DB01205,Flumazenil
DB00379,Mexiletine
DB12704,Spiradoline
DB01119,Diazoxide
DB01022,Phylloquinone
DB01645,Genistein
DB06769,Bendamustine
DB01377,Magnesium oxide
DB00811,Ribavirin
DB01111,Colistimethate
DB09210,Piracetam
DB00235,Milrinone
DB01427,Amrinone
DB00830,Phenmetrazine
DB08841,Tyramine
DB13852,Mefenorex
DB01076,Atorvastatin
DB09257,Gimeracil
DB13064,Tramazoline
DB13341,Fenozolone
DB09134,Ioversol
DB06762,Pinacidil
DB00716,Nedocromil
DB01428,Oxybenzone
DB13987,Strontium chloride
DB11364,Pidotimod
DB00733,Pralidoxime
DB14526,Chromic citrate
DB11328,Tetradecyl hydrogen sulfate (ester)
DB01249,Iodixanol
DB09121,Aurothioglucose
DB14007,Pentetic acid
DB00789,Gadopentetic acid
DB11164,Bicisate
DB06623,Flupirtine
DB00995,Auranofin
DB00597,Gadoteridol
DB06705,Gadofosveset trisodium
DB06796,Mangafodipir
DB11145,Oxyquinoline
DB00558,Zanamivir
DB06809,Plerixafor
DB09165,Technetium Tc-99m pyrophosphate
DB09132,Gadoteric acid
DB06823,Tiopronin
DB09135,Ioxilan
DB09136,Isosulfan blue
DB09546,Iobenguane sulfate I-123
DB09502,Fludeoxyglucose (18F)
DB13191,Phosphocreatine
DB13185,Oxabolone cipionate
DB14527,Chromic nitrate
DB00271,Diatrizoate
DB09148,Florbetaben F-18
DB09149,Florbetapir (18F)
DB00225,Gadodiamide
DB04930,Permethrin
DB09156,Iopromide
DB12007,Isoflavone
DB11989,Benznidazole
DB11577,Indigotindisulfonic acid
DB13156,Inosine pranobex
DB14530,Chromous sulfate
DB14528,Chromium gluconate
DB09133,Iothalamic acid
DB01550,Fenproporex
DB11121,Chloroxylenol
DB00200,Hydroxocobalamin
DB09496,Octinoxate
DB12107,Vaborbactam
DB09081,Idebenone
DB13269,Dichlorobenzyl alcohol
DB00548,Azelaic acid
DB00626,Bacitracin
DB14529,Chromium nicotinate
DB00727,Nitroglycerin
DB05229,Beraprost
DB09394,Phosphoric acid
DB11102,N-acetyltyrosine
DB09324,Sulbactam
DB06706,Isometheptene
DB12500,Fedratinib
DB12026,Voxilaprevir
DB11837,Osilodrostat
DB09395,Sodium acetate
DB09154,Sodium citrate
DB05885,Seletracetam
DB13835,Caroverine
DB04838,Cyclandelate
DB09230,Azelnidipine
DB09240,Niludipine
DB09234,Darodipine
DB14065,Lomerizine
DB14064,Emopamil
DB11127,Selenious acid
DB09325,Sodium fluoride
DB11853,Relugolix
DB00797,Tolazoline
DB08950,Indoramin
DB09129,Chromic chloride
DB11135,Selenium
DB01162,Terazosin
DB11136,Chromium
DB00694,Daunorubicin
DB13178,Inositol
DB00165,Pyridoxine
DB00825,Levomenthol
DB00184,Nicotine
DB13374,Vincamine
DB13486,Magnesium peroxide
DB12474,Lynestrenol
DB12483,Copanlisib
DB06210,Eltrombopag
DB01088,Iloprost
DB13223,Fluocortin
DB13856,Fluclorolone
DB13491,Fluperolone
DB00547,Desoximetasone
DB00446,Chloramphenicol
DB00250,Dapsone
DB09279,Fimasartan
DB11979,Elagolix
DB09206,Trimazosin
DB13399,Terguride
DB00350,Minoxidil
DB13679,Dexchlorpheniramine
DB09202,Cirazoline
DB00309,Vindesine
DB13251,Octopamine
DB00640,Adenosine
DB05015,Belinostat
DB13917,Deoxyepinephrine
DB01008,Busulfan
DB16390,Mobocertinib
DB12267,Brigatinib
DB11796,Fostemsavir
DB00581,Lactulose
DB12010,Fostamatinib
DB13398,Oxyfedrine
DB12846,Reproterol
DB13559,Rimiterol
DB12248,Tulobuterol
DB11373,Amitraz
DB06190,Solabegron
DB05395,Amibegron
DB00518,Albendazole
DB11541,Ractopamine
DB13781,Xamoterol
DB00778,Roxithromycin
DB08925,Adrafinil
DB13378,Norfenefrine
DB12779,Higenamine
DB09401,Isosorbide
DB06739,Seratrodast
DB08871,Eribulin
DB00539,Toremifene
DB01278,Pramlintide
DB03450,Cephalothin Group
DB02247,Hydrolyzed Cephalothin
DB13868,Adefovir
DB09079,Nintedanib
DB01191,Dexfenfluramine
DB06789,Hydroxyprogesterone caproate
DB00922,Levosimendan
DB13074,Macimorelin
DB06413,Armodafinil
DB13708,Fenquizone
DB13405,Mefruside
DB13663,Clofenamide
DB13284,Meticrane
DB13617,Clorexolone
DB06763,Saralasin
DB13792,Clopamide
DB11718,Encorafenib
DB09049,Naloxegol
DB06207,Silodosin
DB06445,Diethylnorspermine
DB05266,Ibudilast
DB04957,Azimilide
DB12001,Abemaciclib
DB11919,6-O-benzylguanine
DB00745,Modafinil
DB08895,Tofacitinib
DB06663,Pasireotide
DB06814,Protokylol
DB00367,Levonorgestrel
DB12399,Polmacoxib
DB09413,Monopotassium phosphate
DB00324,Fluorometholone
DB08880,Teriflunomide
DB06708,Lumefantrine
DB06419,Cethromycin
DB06217,Vernakalant
DB00226,Guanadrel
DB01228,Encainide
DB02709,Resveratrol
DB01089,Deserpidine
DB14635,Curcumin sulfate
DB08860,Pitavastatin
DB00212,Remikiren
DB16236,Mitapivat
DB09414,Dipotassium phosphate
DB06730,Gestodene
DB11720,Angiotensin 1-7
DB13452,Cadralazine
DB13435,Endralazine
DB12054,BQ-123
DB13631,Methoserpidine
DB13211,Guanoxan
DB13604,Guanazodine
DB13429,Tolonidine
DB13779,Guanoclor
DB00616,Candoxatril
DB13575,Bietaserpine
DB13410,Guanoxabenz
DB00201,Caffeine
DB00382,Tacrine
DB14938,Flurbiprofen axetil
DB11201,Menthyl salicylate
DB04911,Oritavancin
DB11323,Glycol salicylate
DB05239,Cobimetinib
DB12598,Nafamostat
DB01113,Papaverine
DB11952,Duvelisib
DB14975,Voxelotor
DB11390,Coumaphos
DB01459,Bezitramide
DB00550,Propylthiouracil
DB04938,Ospemifene
DB00663,Flumethasone
DB12412,Gemigliptin
DB12625,Evogliptin
DB04830,Buformin
DB12268,Carmegliptin
DB04876,Vildagliptin
DB11950,Teneligliptin
DB12597,Asciminib
DB11723,Dutogliptin
DB12417,Anagliptin
DB08382,Gosogliptin
DB11992,Omarigliptin
DB06127,Bisegliptin
DB00607,Nafcillin
DB06011,AMG-222
DB11412,Fenthion
DB11397,Dichlorvos
DB11791,Capmatinib
DB12887,Tazemetostat
DB11107,Potassium bitartrate
DB12670,Rolofylline
DB05034,Ularitide
DB09297,Paritaprevir
DB06414,Etravirine
DB01131,Proguanil
DB13941,Piperaquine
DB13453,Xenon
DB00888,Mechlorethamine
DB11404,Enrofloxacin
DB11613,Velpatasvir
DB15444,Elexacaftor
DB01667,8-azaguanine
DB01382,Glymidine
DB11641,Vinflunine
DB06267,Udenafil
DB11703,Acalabrutinib
DB01252,Mitiglinide
DB12978,Pexidartinib
DB01058,Praziquantel
DB00175,Pravastatin
DB06715,Potassium Iodide
DB00970,Dactinomycin
DB00284,Acarbose
DB05316,Pimavanserin
DB05812,Abiraterone
DB00491,Miglitol
DB04878,Voglibose
DB09022,Benfluorex
DB08827,Lomitapide
DB01700,AICA ribonucleotide
DB12935,Remogliflozin etabonate
DB12214,Luseogliflozin
DB14027,Taspoglutide
DB11780,Allicin
DB11898,"2,4-thiazolidinedione"
DB11824,Tofogliflozin
DB14035,Englitazone
DB11698,Ipragliflozin
DB15133,Tepotinib
DB11828,Neratinib
DB13203,Bamifylline
DB13812,Bufylline
DB12926,Cafedrine
DB04216,Quercetin
DB01482,Fenethylline
DB06479,Propentofylline
DB13449,Proxyphylline
DB13634,Pentifylline
DB14132,8-chlorotheophylline
DB13573,Acefylline
DB02134,Xanthine
DB13592,Etamiphylline
DB02568,Peldesine
DB04076,Hypoxanthine
DB12531,Lobucavir
DB04356,9-Deazaguanine
DB12406,Lisofylline
DB02489,9-Methylguanine
DB01303,Oxtriphylline
DB06442,Avasimibe
DB11481,Atipamezole
DB12551,Idazoxan
DB05928,Dovitinib
DB04581,1-benzylimidazole
DB11995,Avatrombopag
DB16629,Serdexmethylphenidate
DB08814,Triflusal
DB06441,Cangrelor
DB01566,Methylenedioxyethamphetamine
DB00744,Zileuton
DB11110,Magnesium citrate
DB01092,Ouabain
DB00627,Niacin
DB00974,Edetic acid
DB00561,Doxapram
DB08994,Ditazole
DB13616,Melagatran
DB00006,Bivalirudin
DB00686,Pentosan polysulfate
DB13124,Troxerutin
DB06406,Idraparinux
DB12831,Gabexate
DB14726,Dabigatran
DB06635,Otamixaban
DB00278,Argatroban
DB11984,Letaxaban
DB12289,Darexaban
DB15880,Dermatan sulfate
DB00471,Montelukast
DB06543,Astaxanthin
DB02032,Epicaptopril
DB14973,Abrocitinib
DB12025,Triptolide
DB11886,Infigratinib
DB06729,Sulfaphenazole
DB08889,Carfilzomib
DB00615,Rifabutin
DB06717,Fosaprepitant
DB11622,Dehydrocholic acid
DB09083,Ivabradine
DB04889,Bicifadine
DB14644,Methylprednisolone hemisuccinate
DB00242,Cladribine
DB13358,Cibenzoline
DB04348,Taurocholic acid
DB00823,Ethynodiol diacetate
DB14506,Lithium hydroxide
DB06652,Vicriviroc
DB00549,Zafirlukast
DB14029,Furafylline
DB01012,Cinacalcet
DB01128,Bicalutamide
DB01106,Levocabastine
DB11363,Alectinib
DB11994,Diacerein
DB13174,Rhein
DB09291,Rolapitant
DB14643,Methylprednisolone aceponate
DB12130,Lorlatinib
DB00859,Penicillamine
DB11574,Elbasvir
DB12712,Pilsicainide
DB13879,Glecaprevir
DB11967,Binimetinib
DB15035,Zanubrutinib
DB01053,Benzylpenicillin
DB00585,Nizatidine
DB08820,Ivacaftor
DB11640,Amifampridine
DB00511,Acetyldigitoxin
DB15465,Benzhydrocodone
DB01078,Deslanoside
DB09102,Daclatasvir
DB08903,Bedaquiline
DB12455,Omadacycline
DB00719,Azatadine
DB16703,Belumosudil
DB08875,Cabozantinib
DB08828,Vismodegib
DB12515,9-aminocamptothecin
DB12941,Darolutamide
DB15777,Fluocortolone pivalate
DB15821,Fluocortolone caproate
DB08930,Dolutegravir
DB09296,Ombitasvir
DB11693,Voclosporin
DB01378,Magnesium cation
DB00636,Clofibrate
DB01204,Mitoxantrone
DB00169,Cholecalciferol
DB00455,Loratadine
DB13528,Chlormadinone
DB15442,Trilaciclib
DB11507,Cloprostenol
DB11619,Gestrinone
DB09371,Norethynodrel
DB13857,Demegestone
DB00481,Raloxifene
DB13685,Quingestanol
DB13981,Nomegestrol acetate
DB08867,Ulipristal
DB09389,Norgestrel
DB06719,Buserelin
DB06825,Triptorelin
DB04856,Dexloxiglumide
DB00595,Oxytetracycline
DB08162,Fasudil
DB13249,Magnesium silicate
DB08995,Diosmin
DB11189,Magnesium glycinate
DB12612,Ozanimod
DB00987,Cytarabine
DB14482,Sodium ascorbate
DB06727,Sparteine
DB05154,Pretomanid
DB03604,Tiratricol
DB11712,Tezacaftor
DB01429,Aprindine
DB11800,Tivozanib
DB12952,Methylprednisone
DB11637,Delamanid
DB06608,Tafenoquine
DB06670,Odanacatib
DB12457,Rimegepant
DB13652,Bunaftine
DB00136,Calcitriol
DB06200,Tedisamil
DB12286,Simendan
DB13651,Lorajmine
DB01426,Ajmaline
DB13555,Prajmaline
DB06468,Cariporide
DB14840,Ripretinib
DB13546,Nizofenone
DB13653,Lorcainide
DB14678,Norethindrone enanthate
DB02659,Cholic Acid
DB06791,Lanreotide
DB06788,Histrelin
DB09143,Sonidegib
DB13467,Lanatoside C
DB13537,Gitoformate
DB13866,Etynodiol
DB11636,Nomegestrol
DB06713,Norelgestromin
DB09020,Bisacodyl
DB06803,Niclosamide
DB14502,"Sodium phosphate, dibasic"
DB09462,Glycerin
DB00301,Flucloxacillin
DB00291,Chlorambucil
DB07841,Geranylgeranyl diphosphate
DB08868,Fingolimod
DB00950,Fexofenadine
DB01349,Tasosartan
DB00884,Risedronic acid
DB07348,Brefeldin A
DB12035,Sarecycline
DB11739,Vonoprazan
DB13707,Sodium tartrate
DB13526,Pentaerithrityl
DB12942,Lactitol
DB14546,Sulfate ion
DB01056,Tocainide
DB13878,Pibrentasvir
DB00630,Alendronic acid
DB00592,Piperazine
DB13240,Cymarin
DB14516,Sodium cation
DB13322,Hydrotalcite
DB08938,Magaldrate
DB01393,Bezafibrate
DB13563,Norgestrienone
DB00895,Benzylpenicilloyl polylysine
DB08799,Antazoline
DB08736,"S,R-Warfarin alcohol"
DB08735,"R,S-Warfarin alcohol"
DB12523,Mizolastine
DB11591,Bilastine
DB12877,Oxatomide
DB00389,Carbimazole
DB08936,Chlorcyclizine
DB14627,Oxyphenisatin acetate
DB07715,Emodin
DB11841,Entinostat
DB14232,Deacetylbisacodyl
DB08890,Linaclotide
DB04823,Oxyphenisatin
DB00883,Isosorbide dinitrate
DB13170,Plecanatide
DB11830,Mocetinostat
DB12565,Abexinostat
DB12174,CUDC-101
DB12645,Givinostat
DB09484,Sodium fluorophosphate
DB11891,Fimepinostat
DB15477,Alloin
DB04816,Dantron
DB06699,Degarelix
DB05223,Pracinostat
DB12376,Ricolinostat
DB06334,Tucidinostat
DB01620,Pheniramine
DB01103,Quinacrine
DB15328,Ubrogepant
DB04824,Phenolphthalein
DB11365,Sennosides
DB00781,Polymyxin B
DB06266,Lonidamine
DB11575,Grazoprevir
DB09483,Potassium lactate
DB15233,Avapritinib
DB01084,Emedastine
DB00989,Rivastigmine
DB11089,Docusate
DB13310,Ormeloxifene
DB00488,Altretamine
DB13456,Midecamycin
DB05465,Tandutinib
DB04847,Roxadustat
DB01612,Amyl Nitrite
DB12319,Benzbromarone
DB08916,Afatinib
DB12020,Tecovirimat
DB11638,Artenimol
DB00233,Aminosalicylic acid
DB05708,GTS-21
DB00736,Esomeprazole
DB13367,Cloricromen
DB01005,Hydroxyurea
DB00658,Sevelamer
DB04695,Farnesyl thiopyrophosphate
DB01117,Atovaquone
DB11408,Famphur
DB01256,Retapamulin
DB07780,Farnesyl diphosphate
DB12231,Temefos
DB00556,Perflutren
DB11448,Phosmet
DB01599,Probucol
DB00163,Vitamin E
DB13744,Piromidic acid
DB09042,Tedizolid phosphate
DB09283,Trapidil
DB06174,Noscapine
DB13929,Relcovaptan
DB00445,Epirubicin
DB04682,Octylphenoxy polyethoxyethanol
DB05767,Andrographolide
DB13036,Ramatroban
DB12466,Favipiravir
DB13044,Gossypol
DB12321,Ifetroban
DB11632,Opicapone
DB05830,Trestolone
DB04066,p-Coumaric acid
DB01207,Ridogrel
DB11737,Icotinib
DB13327,Picotamide
DB12749,Butylphthalide
DB12771,Hydroxytyrosol
DB08887,Icosapent ethyl
DB06709,Methacholine
DB01319,Fosamprenavir
DB15463,Belzutifan
DB06724,Calcium carbonate
DB01006,Letrozole
DB00305,Mitomycin
DB00256,Lymecycline
DB01094,Hesperetin
DB01073,Fludarabine
DB12843,Oleandrin
DB13307,Proscillaridin
DB01342,Forasartan
DB13756,Peruvoside
DB08844,Uric acid
DB00352,Tioguanine
DB00276,Amsacrine
DB06575,Valomaciclovir
DB07954,3-isobutyl-1-methyl-7H-xanthine
DB15122,PCS-499
DB02245,7-Deazaguanine
DB00485,Dicloxacillin
DB02377,Guanine
DB01978,"7,9-Dimethylguanine"
DB00621,Oxandrolone
DB01496,"Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4,6(1H,5H)-pyrimidinedione"
DB00293,Raltitrexed
DB00602,Ivermectin
DB06735,Enclomiphene
DB05990,Obeticholic acid
DB06506,Repinotan
DB09173,Butyrfentanyl
DB14723,Larotrectinib
DB06723,Aluminum hydroxide
DB01196,Estramustine
DB00357,Aminoglutethimide
DB00649,Stavudine
DB00618,Demeclocycline
DB00428,Streptozocin
DB00453,Clomocycline
DB00931,Metacycline
DB13264,Penimepicycline
DB01042,Melphalan
DB01262,Decitabine
DB13910,Valproate bismuth
DB14025,Clinafloxacin
DB01206,Lomustine
DB01280,Nelarabine
DB15149,Futibatinib
DB14033,Acetyl sulfisoxazole
DB01294,Bismuth subsalicylate
DB14031,Tretamine
DB11792,Mirodenafil
DB15456,Vericiguat
DB11760,Talazoparib
DB00720,Clodronic acid
DB12329,Eravacycline
DB13280,Aluminium acetoacetate
DB06255,Incadronic acid
DB13626,Aluminium glycinate
DB00521,Carteolol
DB01077,Etidronic acid
DB06819,Phenylbutyric acid
DB00917,Dinoprostone
DB14542,Hydrocortisone phosphate
DB00891,Sulfapyridine
DB04794,Bifonazole
DB01214,Metipranolol
DB09087,Potassium alum
DB01217,Anastrozole
DB03756,Doconexent
DB05903,KOS-1584
DB11405,Eprinomectin
DB11459,Selamectin
DB06587,Mitemcinal
DB11470,Tildipirosin
DB12391,Sagopilone
DB11752,Bryostatin 1
DB00954,Dirithromycin
DB13338,Flurithromycin
DB01873,Epothilone D
DB11383,Carbomycin
DB11442,Oleandomycin
DB03010,Patupilone
DB06233,Ridaforolimus
DB04557,Arachidonic Acid
DB01152,Candicidin
DB09309,Kitasamycin
DB04070,6-Deoxyerythronolide B
DB09308,Solithromycin
DB12266,Epofolate
DB05351,Dexlansoprazole
DB01282,Carbetocin
DB13409,Rokitamycin
DB06235,Vadimezan
DB12301,Doravirine
DB14026,Thiosalicylic acid
DB06251,Dersalazine
DB06807,Phenyl aminosalicylate
DB09543,Methyl salicylate
DB01143,Amifostine
DB09112,Nitrous acid
DB13509,Aloxiprin
DB01411,Pranlukast
DB14517,Aluminium phosphate
DB13644,Methylthiouracil
DB00905,Bimatoprost
DB03374,"3,5-Diiodotyrosine"
DB07637,Dibromotyrosine
DB13804,Benzylthiouracil
DB14761,Remdesivir
DB00399,Zoledronic acid
DB00120,Phenylalanine
DB06234,Maribavir
DB15091,Upadacitinib
DB06756,Betaine
DB00545,Pyridostigmine
DB12097,Mannitol busulfan
DB02968,Penicillin G Acyl-Serine
DB00287,Travoprost
DB06826,Unoprostone
DB02365,"1,10-Phenanthroline"
DB02845,Methylphosphinic Acid
DB13495,Paraoxon
DB13694,Distigmine
DB13058,Methanesulfonyl Fluoride
DB13668,Ipidacrine
DB01400,Neostigmine
DB04864,Huperzine A
DB00981,Physostigmine
DB15317,Posiphen
DB00944,Demecarium
DB00711,Diethylcarbamazine
DB00677,Isoflurophate
DB01122,Ambenonium
DB11473,Metrifonate
DB12482,Acotiamide
DB04892,Phenserine
DB14845,Filgotinib
DB12230,Bunazosin
DB09298,Silibinin
DB12629,"3,5-diiodothyropropionic acid"
DB06777,Chenodeoxycholic acid
DB05482,SN-38
DB01373,Calcium
DB00576,Sulfamethizole
DB13977,Potassium carbonate
DB13620,Potassium gluconate
DB00792,Tripelennamine
DB08798,Sulfamoxole
DB01598,Imipenem
DB14492,Potassium triiodide
DB11079,Trolamine salicylate
DB11153,Potassium hydroxide
DB13125,Lusutrombopag
DB01061,Azlocillin
DB01627,Lincomycin
DB11869,Valspodar
DB13996,Magnesium acetate
DB01051,Novobiocin
DB00560,Tigecycline
DB09409,Magnesium acetate tetrahydrate
DB01301,Rolitetracycline
DB00442,Entecavir
DB06827,Viomycin
DB13650,Aloglutamol
DB00973,Ezetimibe
DB00299,Penciclovir
DB13209,Bismuth subnitrate
DB12617,Mizoribine
DB09517,Sodium ferric gluconate complex
DB12947,Doxifluridine
DB00799,Tazarotene
DB01096,Oxamniquine
DB01562,1-(2-Phenylethyl)-4-phenyl-4-acetoxypiperidine
DB00258,Calcium acetate
DB00910,Paricalcitol
DB13762,Dexrabeprazole
DB14210,Moexiprilat
DB14209,Trandolaprilat
DB01606,Tazobactam
DB13359,Magnesium aspartate
DB13786,Magnesium orotate
DB04975,Banoxantrone
DB14577,Calcium cation
DB13749,Magnesium gluconate
DB14583,Segesterone acetate
DB08167,Methylthioninium
DB06510,Muraglitazar
DB00345,Aminohippuric acid
DB00400,Griseofulvin
DB08833,Taurochenodeoxycholic acid
DB13829,Calcium silicate
DB01220,Rifaximin
DB01390,Sodium bicarbonate
DB01586,Ursodeoxycholic acid
DB13590,Calcium pangamate
DB00326,Calcium glucoheptonate
DB05804,Prasterone sulfate
DB12996,Acteoside
DB11616,Pirarubicin
DB12902,Trofosfamide
DB03523,Brequinar
DB12991,Deoxyspergualin
DB11126,Calcium gluconate
DB12692,Gusperimus
DB05260,Gallium nitrate
DB00693,Fluorescein
DB02123,Glycochenodeoxycholic Acid
DB00882,Clomifene
DB12836,Grapiprant
DB00205,Pyrimethamine
DB09161,Technetium Tc-99m sestamibi
DB11805,Saracatinib
DB15011,Avacopan
DB06817,Raltegravir
DB00578,Carbenicillin
DB15565,Cilazaprilat
DB00869,Dorzolamide
DB00979,Cyclopentolate
DB11181,Homatropine
DB00809,Tropicamide
DB08502,Capravirine
DB01369,Quinupristin
DB16650,Deucravacitinib
DB01764,Dalfopristin
DB00769,Hydrocortamate
DB13055,Oteseconazole
DB00337,Pimecrolimus
DB09270,Ubidecarenone
DB04894,Vapreotide
DB16098,Atogepant
DB13742,Elcatonin
DB04881,Elacridar
DB11537,Pirlimycin
DB04854,Febuxostat
DB03619,Deoxycholic acid
DB00520,Caspofungin
DB11348,Calcium Phosphate
DB06698,Betahistine
DB02901,Stanolone
DB13132,Artemisinin
DB14783,Diroximel fumarate
DB01164,Calcium chloride
DB14219,Monomethyl fumarate
DB02806,2-Methoxyethanol
DB08908,Dimethyl fumarate
DB03451,Lexacalcitol
DB15646,Fasitibant
DB13068,9-(N-methyl-L-isoleucine)-cyclosporin A
DB01816,Castanospermine
DB01423,Stepronin
